id	text	w	h
wushen_jzp/Music/images/wushenqinpu_15_35.png	['Music', '⿹', 'RIGHT_GOU', '3']	29	57
wushen_jzp/Music/images/wushenqinpu_15_36.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '6', '7', '⿺', 'RIGHT_TIAO', '7']	42	48
wushen_jzp/Music/images/wushenqinpu_15_37.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	37	51
wushen_jzp/Music/images/wushenqinpu_15_38.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '1']	41	45
wushen_jzp/Music/images/wushenqinpu_15_39.png	['Music', '⿳', 'TECHNIQUE_SAN_YIN', 'RIGHT_MO', '4']	45	49
wushen_jzp/Music/images/wushenqinpu_15_41.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '1']	35	42
wushen_jzp/Music/images/wushenqinpu_15_42.png	['Music', '⿺', 'RIGHT_TIAO', '4']	44	41
wushen_jzp/Music/images/wushenqinpu_15_43.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_DA', '1']	31	49
wushen_jzp/Music/images/wushenqinpu_15_44.png	['Music', '⿳', 'TECHNIQUE_SAN_YIN', 'RIGHT_MO', '4']	45	45
wushen_jzp/Music/images/wushenqinpu_15_46.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '1']	36	44
wushen_jzp/Music/images/wushenqinpu_15_48.png	['Music', '⿹', 'RIGHT_GOU', '2']	36	47
wushen_jzp/Music/images/wushenqinpu_15_51.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	42	44
wushen_jzp/Music/images/wushenqinpu_15_52.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '1']	38	52
wushen_jzp/Music/images/wushenqinpu_15_56.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', 'LEFT_DUIQI']	43	52
wushen_jzp/Music/images/wushenqinpu_15_59.png	['Music', '⿹', 'RIGHT_DA', '1']	30	44
wushen_jzp/Music/images/wushenqinpu_15_60.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	44	52
wushen_jzp/Music/images/wushenqinpu_15_61.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '1']	30	48
wushen_jzp/Music/images/wushenqinpu_15_63.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '3']	39	44
wushen_jzp/Music/images/wushenqinpu_15_65.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	49	60
wushen_jzp/Music/images/wushenqinpu_15_66.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '10', '1', '⿺', 'RIGHT_TIAO', '5']	47	58
wushen_jzp/Music/images/wushenqinpu_15_67.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '3']	36	48
wushen_jzp/Music/images/wushenqinpu_15_69.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '5']	35	57
wushen_jzp/Music/images/wushenqinpu_15_71.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', 'LEFT_DUIQI']	39	51
wushen_jzp/Music/images/wushenqinpu_15_74.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	35	54
wushen_jzp/Music/images/wushenqinpu_15_75.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	33	55
wushen_jzp/Music/images/wushenqinpu_15_76.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '5']	48	53
wushen_jzp/Music/images/wushenqinpu_15_77.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '3']	33	51
wushen_jzp/Music/images/wushenqinpu_15_78.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	38	52
wushen_jzp/Music/images/wushenqinpu_15_79.png	['Music', '⿹', 'RIGHT_GOU', '3']	41	44
wushen_jzp/Music/images/wushenqinpu_15_80.png	['Music', '⿹', 'RIGHT_DA', '2']	39	48
wushen_jzp/Music/images/wushenqinpu_15_81.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', 'LEFT_DUIQI']	37	45
wushen_jzp/Music/images/wushenqinpu_15_82.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	51	44
wushen_jzp/Music/images/wushenqinpu_15_83.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	36	51
wushen_jzp/Music/images/wushenqinpu_15_85.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '3', '⿹', 'RIGHT_GOU', '3']	60	63
wushen_jzp/Music/images/wushenqinpu_15_88.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	50	52
wushen_jzp/Music/images/wushenqinpu_15_90.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	50	52
wushen_jzp/Music/images/wushenqinpu_15_93.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '3', '⿹', 'RIGHT_GOU', '5']	48	56
wushen_jzp/Music/images/wushenqinpu_15_94.png	['Music', '⿹', 'RIGHT_GOU', '3']	47	45
wushen_jzp/Music/images/wushenqinpu_15_95.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	32	58
wushen_jzp/Music/images/wushenqinpu_15_96.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	37	43
wushen_jzp/Music/images/wushenqinpu_15_97.png	['Music', '⿳', '⿰', 'LEFT_FINGER_ZHONG', '⿱', '10', '3', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '1']	40	59
wushen_jzp/Music/images/wushenqinpu_15_98.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '3', '⿹', 'RIGHT_GOU', '2']	46	46
wushen_jzp/Music/images/wushenqinpu_15_99.png	['Music', '⿱', 'RIGHT_MO', '3']	50	53
wushen_jzp/Music/images/wushenqinpu_15_101.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	40	52
wushen_jzp/Music/images/wushenqinpu_15_102.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '⿱', '10', '3', '⿰', 'LEFT_ZHU', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '1']	42	44
wushen_jzp/Music/images/wushenqinpu_15_104.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿹', 'RIGHT_GOU', '2']	49	51
wushen_jzp/Music/images/wushenqinpu_15_105.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '⿱', '10', '3', '⿹', 'RIGHT_GOU', '1']	63	45
wushen_jzp/Music/images/wushenqinpu_15_107.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	40	54
wushen_jzp/Music/images/wushenqinpu_15_110.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '1']	32	42
wushen_jzp/Music/images/wushenqinpu_15_111.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '8', '⿹', 'RIGHT_GOU', '3']	42	48
wushen_jzp/Music/images/wushenqinpu_15_112.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '4']	61	49
wushen_jzp/Music/images/wushenqinpu_15_113.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '10', '5']	35	47
wushen_jzp/Music/images/wushenqinpu_15_114.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '9', 'RIGHT_MO', '6']	37	46
wushen_jzp/Music/images/wushenqinpu_15_115.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '8', '2', '⿹', 'RIGHT_GOU', '5']	34	49
wushen_jzp/Music/images/wushenqinpu_16_0.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿰', 'LEFT_ZHU', '⿹', 'RIGHT_DA', '4']	44	47
wushen_jzp/Music/images/wushenqinpu_16_1.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', 'LEFT_DUIQI']	40	48
wushen_jzp/Music/images/wushenqinpu_16_3.png	['Music', '⿱', 'LEFT_CHUO', '⿹', 'RIGHT_GOU', '4']	42	52
wushen_jzp/Music/images/wushenqinpu_16_4.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	51	54
wushen_jzp/Music/images/wushenqinpu_16_5.png	['Music', '⿹', 'RIGHT_DA', '3']	34	45
wushen_jzp/Music/images/wushenqinpu_16_6.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	34	49
wushen_jzp/Music/images/wushenqinpu_16_9.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '2']	54	56
wushen_jzp/Music/images/wushenqinpu_16_14.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '7', '8', '⿹', 'RIGHT_GOU', '3']	51	54
wushen_jzp/Music/images/wushenqinpu_16_15.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿹', 'RIGHT_DA', '2']	40	53
wushen_jzp/Music/images/wushenqinpu_16_16.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', 'LEFT_DUIQI']	46	52
wushen_jzp/Music/images/wushenqinpu_16_17.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '1']	31	48
wushen_jzp/Music/images/wushenqinpu_16_18.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', '⿹', 'RIGHT_GOU', '2']	39	46
wushen_jzp/Music/images/wushenqinpu_16_19.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '⿱', '7', '8', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', 'RIGHT_GOU']	34	52
wushen_jzp/Music/images/wushenqinpu_16_22.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '5']	48	57
wushen_jzp/Music/images/wushenqinpu_16_23.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	35	48
wushen_jzp/Music/images/wushenqinpu_16_25.png	['Music', '⿹', 'RIGHT_GOU', '4']	33	43
wushen_jzp/Music/images/wushenqinpu_16_26.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	43	49
wushen_jzp/Music/images/wushenqinpu_16_27.png	['Music', '⿱', 'RIGHT_MO', '7']	48	52
wushen_jzp/Music/images/wushenqinpu_16_28.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '6', '⿰', 'LEFT_ZHU', '⿹', 'RIGHT_GOU', '6']	48	59
wushen_jzp/Music/images/wushenqinpu_16_29.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '6', '7', 'LEFT_DUIQI']	43	44
wushen_jzp/Music/images/wushenqinpu_16_30.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '5', '6', '⿹', 'RIGHT_GOU', '4']	43	51
wushen_jzp/Music/images/wushenqinpu_16_31.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '5']	47	42
wushen_jzp/Music/images/wushenqinpu_16_32.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	30	55
wushen_jzp/Music/images/wushenqinpu_16_33.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '5', '6', '⿺', 'RIGHT_TIAO', '5']	45	50
wushen_jzp/Music/images/wushenqinpu_16_34.png	['Music', '⿱', '⿰', '6', '⿱', '5', '6', '⿹', 'RIGHT_GOU', '4']	34	53
wushen_jzp/Music/images/wushenqinpu_16_36.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	43	56
wushen_jzp/Music/images/wushenqinpu_16_37.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '5']	40	61
wushen_jzp/Music/images/wushenqinpu_16_38.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	39	62
wushen_jzp/Music/images/wushenqinpu_16_39.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', 'LEFT_DUIQI']	42	64
wushen_jzp/Music/images/wushenqinpu_16_40.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	47	56
wushen_jzp/Music/images/wushenqinpu_16_41.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '5', '6', '⿹', 'RIGHT_GOU', '2']	44	47
wushen_jzp/Music/images/wushenqinpu_16_43.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '1']	39	55
wushen_jzp/Music/images/wushenqinpu_16_44.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '5', '6', '⿹', 'RIGHT_GOU', '2']	37	53
wushen_jzp/Music/images/wushenqinpu_16_45.png	['Music', '⿳', '⿰', '6', '5', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '5']	52	50
wushen_jzp/Music/images/wushenqinpu_16_46.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	43	50
wushen_jzp/Music/images/wushenqinpu_16_47.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', 'LEFT_DUIQI']	40	50
wushen_jzp/Music/images/wushenqinpu_16_48.png	['Music', '⿹', 'RIGHT_GOU', '4']	36	48
wushen_jzp/Music/images/wushenqinpu_16_49.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	45	50
wushen_jzp/Music/images/wushenqinpu_16_50.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	39	48
wushen_jzp/Music/images/wushenqinpu_16_51.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', '⿺', 'RIGHT_TIAO', '5']	39	53
wushen_jzp/Music/images/wushenqinpu_16_53.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	49	48
wushen_jzp/Music/images/wushenqinpu_16_54.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', '⿺', 'RIGHT_TIAO', '5']	41	54
wushen_jzp/Music/images/wushenqinpu_16_55.png	['Music', '⿳', '⿰', '6', '5', 'RIGHT_JUAN', '7']	52	46
wushen_jzp/Music/images/wushenqinpu_16_56.png	['Music', '⿹', 'RIGHT_GOU', '6']	38	55
wushen_jzp/Music/images/wushenqinpu_16_59.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	47	51
wushen_jzp/Music/images/wushenqinpu_16_60.png	['Music', '⿳', '⿰', '6', '⿱', '3', '4', 'LEFT_FINGER_DA', '7']	44	105
wushen_jzp/Music/images/wushenqinpu_16_61.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿰', 'LEFT_ZHU', '⿺', 'RIGHT_TIAO', '7']	45	57
wushen_jzp/Music/images/wushenqinpu_16_62.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '4', '5', 'LEFT_DUIQI']	50	56
wushen_jzp/Music/images/wushenqinpu_16_63.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '4', 'RIGHT_MO', '6']	40	52
wushen_jzp/Music/images/wushenqinpu_16_64.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '5', 'LEFT_SHANG', '⿺', 'RIGHT_TIAO', '6']	42	56
wushen_jzp/Music/images/wushenqinpu_16_65.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '5', 'LEFT_DUIQI']	45	48
wushen_jzp/Music/images/wushenqinpu_16_66.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', '⿰', 'LEFT_ZHU', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	46	52
wushen_jzp/Music/images/wushenqinpu_16_67.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '5', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	46	45
wushen_jzp/Music/images/wushenqinpu_16_68.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	52	48
wushen_jzp/Music/images/wushenqinpu_16_69.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	44	43
wushen_jzp/Music/images/wushenqinpu_16_71.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', 'LEFT_DUIQI']	37	54
wushen_jzp/Music/images/wushenqinpu_16_72.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	45	39
wushen_jzp/Music/images/wushenqinpu_16_73.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', '⿹', 'RIGHT_GOU', '5']	44	47
wushen_jzp/Music/images/wushenqinpu_16_75.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿹', 'RIGHT_GOU', '3']	46	50
wushen_jzp/Music/images/wushenqinpu_16_76.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '6', 'LEFT_SHANG', '⿰', 'LEFT_ZHU', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '3']	39	53
wushen_jzp/Music/images/wushenqinpu_16_77.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '6', '7', 'LEFT_DUIQI']	48	46
wushen_jzp/Music/images/wushenqinpu_16_78.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '6', '7', '⿰', 'LEFT_ZHU', '⿹', 'RIGHT_GOU', '2']	57	52
wushen_jzp/Music/images/wushenqinpu_16_80.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '6', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '2']	33	53
wushen_jzp/Music/images/wushenqinpu_16_81.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '6', '7', '⿰', 'LEFT_ZHU', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '2']	35	48
wushen_jzp/Music/images/wushenqinpu_16_82.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', 'LEFT_DUIQI']	37	55
wushen_jzp/Music/images/wushenqinpu_16_83.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '8', '⿹', 'RIGHT_DA', '1']	42	51
wushen_jzp/Music/images/wushenqinpu_16_85.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '7', 'RIGHT_MO', '7']	33	53
wushen_jzp/Music/images/wushenqinpu_16_87.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', 'LEFT_DUIQI']	45	47
wushen_jzp/Music/images/wushenqinpu_16_90.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿹', 'RIGHT_GOU', '4']	41	40
wushen_jzp/Music/images/wushenqinpu_16_91.png	['Music', '⿺', 'RIGHT_TIAO', '7']	51	41
wushen_jzp/Music/images/wushenqinpu_16_92.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '5', '⿹', 'RIGHT_GOU', '4']	52	48
wushen_jzp/Music/images/wushenqinpu_16_93.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿺', 'RIGHT_TIAO', '7']	43	45
wushen_jzp/Music/images/wushenqinpu_16_94.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '7', '⿹', 'RIGHT_DA', '2']	46	40
wushen_jzp/Music/images/wushenqinpu_16_95.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿹', 'RIGHT_GOU', '4']	38	46
wushen_jzp/Music/images/wushenqinpu_16_96.png	['Music', '⿺', 'RIGHT_TIAO', '7']	53	47
wushen_jzp/Music/images/wushenqinpu_16_97.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '5', '⿹', 'RIGHT_GOU', '4']	52	54
wushen_jzp/Music/images/wushenqinpu_16_98.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿺', 'RIGHT_TIAO', '7']	40	45
wushen_jzp/Music/images/wushenqinpu_16_99.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿹', 'RIGHT_GOU', '4']	43	43
wushen_jzp/Music/images/wushenqinpu_16_101.png	['Music', '⿸', 'RIGHT_LI', '7']	40	44
wushen_jzp/Music/images/wushenqinpu_16_104.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '4', '⿹', 'RIGHT_GOU', '2']	40	43
wushen_jzp/Music/images/wushenqinpu_16_105.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿺', 'RIGHT_TIAO', '4']	51	42
wushen_jzp/Music/images/wushenqinpu_16_106.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿹', 'RIGHT_GOU', '3']	42	48
wushen_jzp/Music/images/wushenqinpu_16_108.png	['Music', '⿳', '⿰', 'LEFT_FINGER_SHI', '4', 'RIGHT_MO', '4']	58	53
wushen_jzp/Music/images/wushenqinpu_16_109.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿺', 'RIGHT_TIAO', '4']	49	51
wushen_jzp/Music/images/wushenqinpu_16_110.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '4', '⿹', 'RIGHT_DA', '1']	43	47
wushen_jzp/Music/images/wushenqinpu_16_111.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿺', 'RIGHT_TIAO', '3']	39	42
wushen_jzp/Music/images/wushenqinpu_16_112.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '4', '⿹', 'RIGHT_GOU', '4']	47	51
wushen_jzp/Music/images/wushenqinpu_16_116.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '1']	33	47
wushen_jzp/Music/images/wushenqinpu_16_118.png	['Music', '⿹', 'RIGHT_DA', '1']	30	40
wushen_jzp/Music/images/wushenqinpu_16_119.png	['Music', '⿸', 'RIGHT_BO', '6']	36	46
wushen_jzp/Music/images/wushenqinpu_16_120.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '7']	39	53
wushen_jzp/Music/images/wushenqinpu_16_122.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', 'LEFT_DUIQI']	35	53
wushen_jzp/Music/images/wushenqinpu_16_123.png	['Music', '⿱', 'RIGHT_SHUANGTAN', '⿹', 'RIGHT_GOU', '6']	36	56
wushen_jzp/Music/images/wushenqinpu_16_125.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿸', 'RIGHT_LI', '6']	42	47
wushen_jzp/Music/images/wushenqinpu_16_127.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', 'LEFT_DUIQI']	41	59
wushen_jzp/Music/images/wushenqinpu_16_128.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '8', '⿹', 'RIGHT_DA', '1']	45	45
wushen_jzp/Music/images/wushenqinpu_16_130.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿹', 'RIGHT_GOU', '2']	36	51
wushen_jzp/Music/images/wushenqinpu_16_131.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', 'LEFT_DUIQI']	45	47
wushen_jzp/Music/images/wushenqinpu_16_133.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '1']	51	39
wushen_jzp/Music/images/wushenqinpu_16_134.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '7', '⿹', 'RIGHT_GOU', '4']	47	52
wushen_jzp/Music/images/wushenqinpu_16_135.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '7']	38	45
wushen_jzp/Music/images/wushenqinpu_16_136.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿹', 'RIGHT_GOU', '4']	43	50
wushen_jzp/Music/images/wushenqinpu_16_137.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '7']	50	41
wushen_jzp/Music/images/wushenqinpu_16_138.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '7', '⿹', 'RIGHT_DA', '2']	37	61
wushen_jzp/Music/images/wushenqinpu_16_139.png	['Music', '⿹', 'RIGHT_GOU', '4']	45	51
wushen_jzp/Music/images/wushenqinpu_16_140.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '7']	50	45
wushen_jzp/Music/images/wushenqinpu_16_141.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿹', 'RIGHT_GOU', '4']	43	45
wushen_jzp/Music/images/wushenqinpu_16_142.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '7']	37	53
wushen_jzp/Music/images/wushenqinpu_16_143.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿹', 'RIGHT_GOU', '4']	39	49
wushen_jzp/Music/images/wushenqinpu_16_145.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	37	47
wushen_jzp/Music/images/wushenqinpu_16_146.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '6']	35	47
wushen_jzp/Music/images/wushenqinpu_16_147.png	['Music', '⿸', 'RIGHT_LI', '5']	50	44
wushen_jzp/Music/images/wushenqinpu_16_149.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿹', 'RIGHT_GOU', '2']	45	47
wushen_jzp/Music/images/wushenqinpu_16_150.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿺', 'RIGHT_TIAO', '4']	57	55
wushen_jzp/Music/images/wushenqinpu_16_151.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '3']	48	51
wushen_jzp/Music/images/wushenqinpu_17_0.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	29	49
